VF[S]LK[V]MF[O]	base-vlight	2	4	De mens maakt fouten .
VF[S]LK[V]MF[O]	pp-vlight	2	8	De mountainbikers vervullen in een week een hoop .
VF[O]LK[V]MF[S]	pp-vlight	5	2	Een hoop vervullen de mountainbikers in een week .
VF[ADV]LK[V]MF[SO]	pp-vlight	4	9	Daarom vervullen de mountainbikers in een week een hoop .
LK[V]MF[SO]	pp-vlight	3	8	Vervullen de mountainbikers in een week een hoop ?
MF[SO]VC[V]	pp-vlight	3	8	Omdat de mountainbikers in een week een hoop vervullen .
VF[S]LK[V]MF[O]	pp-vlight	2	8	De persvoorlichters bepalen in een week hun houding .
VF[O]LK[V]MF[S]	pp-vlight	5	2	Hun houding bepalen de persvoorlichters in een week .
VF[ADV]LK[V]MF[SO]	pp-vlight	4	9	Daarom bepalen de persvoorlichters in een week hun houding .
LK[V]MF[SO]	pp-vlight	3	8	Bepalen de persvoorlichters in een week hun houding ?
MF[SO]VC[V]	pp-vlight	3	8	Omdat de persvoorlichters in een week hun houding bepalen .
VF[S]LK[V]MF[O]	sinan-vlight	2	4	Het programma maakt fouten .
VF[O]LK[V]MF[S]	sinan-vlight	4	1	Fouten maakt het programma .
VF[ADV]LK[V]MF[SO]	sinan-vlight	4	5	Daarom maakt het programma fouten .
LK[V]MF[SO]	sinan-vlight	3	4	Maakt het programma fouten ?
MF[SO]VC[V]	sinan-vlight	3	4	Omdat het programma fouten maakt .
VF[S]LK[V]MF[O]	sinan-vlight	2	4	De software begaat misdaden .
VF[O]LK[V]MF[S]	sinan-vlight	4	1	Misdaden begaat de software .
VF[ADV]LK[V]MF[SO]	sinan-vlight	4	5	Daarom begaat de software misdaden .
LK[V]MF[SO]	sinan-vlight	3	4	Begaat de software misdaden ?
MF[SO]VC[V]	sinan-vlight	3	4	Omdat de software misdaden begaat .
VF[S]LK[V]MF[O]	sinan-vlight	2	4	Het systeem neemt beslissingen .
VF[O]LK[V]MF[S]	sinan-vlight	4	1	Beslissingen neemt het systeem .
VF[ADV]LK[V]MF[SO]	sinan-vlight	4	5	Daarom neemt het systeem beslissingen .
LK[V]MF[SO]	sinan-vlight	3	4	Neemt het systeem beslissingen ?
MF[SO]VC[V]	sinan-vlight	3	4	Omdat het systeem beslissingen neemt .
VF[S]LK[V]MF[O]	sinan-vlight	2	4	De klik doet verzoeken .
VF[O]LK[V]MF[S]	sinan-vlight	4	1	Verzoeken doet de klik .
VF[ADV]LK[V]MF[SO]	sinan-vlight	4	5	Daarom doet de klik verzoeken .
LK[V]MF[SO]	sinan-vlight	3	4	Doet de klik verzoeken ?
MF[SO]VC[V]	sinan-vlight	3	4	Omdat de klik verzoeken doet .
VF[S]LK[V]MF[O]	sinan-vlight	2	4	De chatbot stelt vragen .
VF[O]LK[V]MF[S]	sinan-vlight	4	1	Vragen stelt de chatbot .
VF[ADV]LK[V]MF[SO]	sinan-vlight	4	5	Daarom stelt de chatbot vragen .
LK[V]MF[SO]	sinan-vlight	3	4	Stelt de chatbot vragen ?
MF[SO]VC[V]	sinan-vlight	3	4	Omdat de chatbot vragen stelt .
VF[S]LK[V]MF[O]	sinan-vlight	2	4	De vergunning plaatst orders .
VF[O]LK[V]MF[S]	sinan-vlight	4	1	Orders plaatst de vergunning .
VF[ADV]LK[V]MF[SO]	sinan-vlight	4	5	Daarom plaatst de vergunning orders .
LK[V]MF[SO]	sinan-vlight	3	4	Plaatst de vergunning orders ?
MF[SO]VC[V]	sinan-vlight	3	4	Omdat de vergunning orders plaatst .
VF[S]LK[V]MF[O]	sinan-vlight	2	4	De onderwerpen leveren kritiek .
VF[O]LK[V]MF[S]	sinan-vlight	4	1	Kritiek leveren de onderwerpen .
VF[ADV]LK[V]MF[SO]	sinan-vlight	4	5	Daarom leveren de onderwerpen kritiek .
LK[V]MF[SO]	sinan-vlight	3	4	Leveren de onderwerpen kritiek ?
MF[SO]VC[V]	sinan-vlight	3	4	Omdat de onderwerpen kritiek leveren .
VF[S]LK[V]MF[O]	sinan-vlight	2	4	De watermassa's houden rekening .
VF[O]LK[V]MF[S]	sinan-vlight	4	1	Rekening houden de watermassa's .
VF[ADV]LK[V]MF[SO]	sinan-vlight	4	5	Daarom houden de watermassa's rekening .
LK[V]MF[SO]	sinan-vlight	3	4	Houden de watermassa's rekening ?
MF[SO]VC[V]	sinan-vlight	3	4	Omdat de watermassa's rekening houden .
VF[S]LK[V]MF[O]	sinan-vlight	2	4	De faxapparaten nemen afscheid .
VF[O]LK[V]MF[S]	sinan-vlight	4	1	Afscheid nemen de faxapparaten .
VF[ADV]LK[V]MF[SO]	sinan-vlight	4	5	Daarom nemen de faxapparaten afscheid .
LK[V]MF[SO]	sinan-vlight	3	4	Nemen de faxapparaten afscheid ?
MF[SO]VC[V]	sinan-vlight	3	4	Omdat de faxapparaten afscheid nemen .
VF[S]LK[V]MF[O]	sinan-vlight	2	4	De omstandigheden hebben geluk .
VF[O]LK[V]MF[S]	sinan-vlight	4	1	Geluk hebben de omstandigheden .
VF[ADV]LK[V]MF[SO]	sinan-vlight	4	5	Daarom hebben de omstandigheden geluk .
LK[V]MF[SO]	sinan-vlight	3	4	Hebben de omstandigheden geluk ?
MF[SO]VC[V]	sinan-vlight	3	4	Omdat de omstandigheden geluk hebben .
VF[S]LK[V]MF[O]	sinan-vlight	2	4	De ritssluitingen bieden weerstand .
VF[O]LK[V]MF[S]	sinan-vlight	4	1	Weerstand bieden de ritssluitingen .
VF[ADV]LK[V]MF[SO]	sinan-vlight	4	5	Daarom bieden de ritssluitingen weerstand .
LK[V]MF[SO]	sinan-vlight	3	4	Bieden de ritssluitingen weerstand ?
MF[SO]VC[V]	sinan-vlight	3	4	Omdat de ritssluitingen weerstand bieden .
VF[S]LK[V]MF[O]	sinan-vlight	2	4	Het boek verdeelt rollen .
VF[O]LK[V]MF[S]	sinan-vlight	4	1	Rollen verdeelt het boek .
VF[ADV]LK[V]MF[SO]	sinan-vlight	4	5	Daarom verdeelt het boek rollen .
LK[V]MF[SO]	sinan-vlight	3	4	Verdeelt het boek rollen ?
MF[SO]VC[V]	sinan-vlight	3	4	Omdat het boek rollen verdeelt .
VF[S]LK[V]MF[O]	sinan-vlight	2	5	De verslagen bepalen hun houding .
VF[O]LK[V]MF[S]	sinan-vlight	5	2	Hun houding bepalen de verslagen .
VF[ADV]LK[V]MF[SO]	sinan-vlight	4	6	Daarom bepalen de verslagen hun houding .
LK[V]MF[SO]	sinan-vlight	3	5	Bepalen de verslagen hun houding ?
MF[SO]VC[V]	sinan-vlight	3	5	Omdat de verslagen hun houding bepalen .
VF[S]LK[V]MF[O]	regpol-vlight	2	4	De praktijk maakt fouten .
VF[O]LK[V]MF[S]	regpol-vlight	4	1	Fouten maakt de praktijk .
VF[ADV]LK[V]MF[SO]	regpol-vlight	4	5	Daarom maakt de praktijk fouten .
LK[V]MF[SO]	regpol-vlight	3	4	Maakt de praktijk fouten ?
MF[SO]VC[V]	regpol-vlight	3	4	Omdat de praktijk fouten maakt .
VF[S]LK[V]MF[O]	regpol-vlight	2	4	De winkel begaat misdaden .
VF[O]LK[V]MF[S]	regpol-vlight	4	1	Misdaden begaat de winkel .
VF[ADV]LK[V]MF[SO]	regpol-vlight	4	5	Daarom begaat de winkel misdaden .
LK[V]MF[SO]	regpol-vlight	3	4	Begaat de winkel misdaden ?
MF[SO]VC[V]	regpol-vlight	3	4	Omdat de winkel misdaden begaat .
VF[S]LK[V]MF[O]	regpol-vlight	2	4	Het districtskantoor neemt beslissingen .
VF[O]LK[V]MF[S]	regpol-vlight	4	1	Beslissingen neemt het districtskantoor .
VF[ADV]LK[V]MF[SO]	regpol-vlight	4	5	Daarom neemt het districtskantoor beslissingen .
LK[V]MF[SO]	regpol-vlight	3	4	Neemt het districtskantoor beslissingen ?
MF[SO]VC[V]	regpol-vlight	3	4	Omdat het districtskantoor beslissingen neemt .
VF[S]LK[V]MF[O]	regpol-vlight	2	4	Het reclamebureau plaatst orders .
VF[O]LK[V]MF[S]	regpol-vlight	4	1	Orders plaatst het reclamebureau .
VF[ADV]LK[V]MF[SO]	regpol-vlight	4	5	Daarom plaatst het reclamebureau orders .
LK[V]MF[SO]	regpol-vlight	3	4	Plaatst het reclamebureau orders ?
MF[SO]VC[V]	regpol-vlight	3	4	Omdat het reclamebureau orders plaatst .
VF[S]LK[V]MF[O]	regpol-vlight	2	4	De redactie stelt vragen .
VF[O]LK[V]MF[S]	regpol-vlight	4	1	Vragen stelt de redactie .
VF[ADV]LK[V]MF[SO]	regpol-vlight	4	5	Daarom stelt de redactie vragen .
LK[V]MF[SO]	regpol-vlight	3	4	Stelt de redactie vragen ?
MF[SO]VC[V]	regpol-vlight	3	4	Omdat de redactie vragen stelt .
VF[S]LK[V]MF[O]	regpol-vlight	2	4	Het kapsalon doet verzoeken .
VF[O]LK[V]MF[S]	regpol-vlight	4	1	Verzoeken doet het kapsalon .
VF[ADV]LK[V]MF[SO]	regpol-vlight	4	5	Daarom doet het kapsalon verzoeken .
LK[V]MF[SO]	regpol-vlight	3	4	Doet het kapsalon verzoeken ?
MF[SO]VC[V]	regpol-vlight	3	4	Omdat het kapsalon verzoeken doet .
VF[S]LK[V]MF[O]	regpol-vlight	2	4	De dorpen hebben geluk .
VF[O]LK[V]MF[S]	regpol-vlight	4	1	Geluk hebben de dorpen .
VF[ADV]LK[V]MF[SO]	regpol-vlight	4	5	Daarom hebben de dorpen geluk .
LK[V]MF[SO]	regpol-vlight	3	4	Hebben de dorpen geluk ?
MF[SO]VC[V]	regpol-vlight	3	4	Omdat de dorpen geluk hebben .
VF[S]LK[V]MF[O]	regpol-vlight	2	4	De instituten houden rekening .
VF[O]LK[V]MF[S]	regpol-vlight	4	1	Rekening houden de instituten .
VF[ADV]LK[V]MF[SO]	regpol-vlight	4	5	Daarom houden de instituten rekening .
LK[V]MF[SO]	regpol-vlight	3	4	Houden de instituten rekening ?
MF[SO]VC[V]	regpol-vlight	3	4	Omdat de instituten rekening houden .
VF[S]LK[V]MF[O]	regpol-vlight	2	4	De gemeenten nemen afscheid .
VF[O]LK[V]MF[S]	regpol-vlight	4	1	Afscheid nemen de gemeenten .
VF[ADV]LK[V]MF[SO]	regpol-vlight	4	5	Daarom nemen de gemeenten afscheid .
LK[V]MF[SO]	regpol-vlight	3	4	Nemen de gemeenten afscheid ?
MF[SO]VC[V]	regpol-vlight	3	4	Omdat de gemeenten afscheid nemen .
VF[S]LK[V]MF[O]	regpol-vlight	2	5	De scholen blazen een aftocht .
VF[O]LK[V]MF[S]	regpol-vlight	5	2	Een aftocht blazen de scholen .
VF[ADV]LK[V]MF[SO]	regpol-vlight	4	6	Daarom blazen de scholen een aftocht .
LK[V]MF[SO]	regpol-vlight	3	5	Blazen de scholen een aftocht ?
MF[SO]VC[V]	regpol-vlight	3	5	Omdat de scholen een aftocht blazen .
VF[S]LK[V]MF[O]	regpol-vlight	2	4	De bureaus leveren kritiek .
VF[O]LK[V]MF[S]	regpol-vlight	4	1	Kritiek leveren de bureaus .
VF[ADV]LK[V]MF[SO]	regpol-vlight	4	5	Daarom leveren de bureaus kritiek .
LK[V]MF[SO]	regpol-vlight	3	4	Leveren de bureaus kritiek ?
MF[SO]VC[V]	regpol-vlight	3	4	Omdat de bureaus kritiek leveren .
VF[S]LK[V]MF[O]	regpol-vlight	2	4	De kantoren bieden weerstand .
VF[O]LK[V]MF[S]	regpol-vlight	4	1	Weerstand bieden de kantoren .
VF[ADV]LK[V]MF[SO]	regpol-vlight	4	5	Daarom bieden de kantoren weerstand .
LK[V]MF[SO]	regpol-vlight	3	4	Bieden de kantoren weerstand ?
MF[SO]VC[V]	regpol-vlight	3	4	Omdat de kantoren weerstand bieden .
VF[S]LK[V]MF[O]	regpol-vlight	2	4	De universiteit verdeelt rollen .
VF[O]LK[V]MF[S]	regpol-vlight	4	1	Rollen verdeelt de universiteit .
VF[ADV]LK[V]MF[SO]	regpol-vlight	4	5	Daarom verdeelt de universiteit rollen .
LK[V]MF[SO]	regpol-vlight	3	4	Verdeelt de universiteit rollen ?
MF[SO]VC[V]	regpol-vlight	3	4	Omdat de universiteit rollen verdeelt .
VF[S]LK[V]MF[O]	regpol-vlight	2	5	De garages vervullen een hoop .
VF[O]LK[V]MF[S]	regpol-vlight	5	2	Een hoop vervullen de garages .
VF[ADV]LK[V]MF[SO]	regpol-vlight	4	6	Daarom vervullen de garages een hoop .
LK[V]MF[SO]	regpol-vlight	3	5	Vervullen de garages een hoop ?
MF[SO]VC[V]	regpol-vlight	3	5	Omdat de garages een hoop vervullen .
VF[S]LK[V]MF[O]	regpol-vlight	2	5	De concerns bepalen hun houding .
VF[O]LK[V]MF[S]	regpol-vlight	5	2	Hun houding bepalen de concerns .
VF[ADV]LK[V]MF[SO]	regpol-vlight	4	6	Daarom bepalen de concerns hun houding .
LK[V]MF[SO]	regpol-vlight	3	5	Bepalen de concerns hun houding ?
MF[SO]VC[V]	regpol-vlight	3	5	Omdat de concerns hun houding bepalen .
VF[S]LK[V]MF[O]	snp-vlight	1	3	Mercedes maakt fouten .
VF[O]LK[V]MF[S]	snp-vlight	3	1	Fouten maakt Mercedes .
VF[ADV]LK[V]MF[SO]	snp-vlight	3	4	Daarom maakt Mercedes fouten .
LK[V]MF[SO]	snp-vlight	2	3	Maakt Mercedes fouten ?
MF[SO]VC[V]	snp-vlight	2	3	Omdat Mercedes fouten maakt .
VF[S]LK[V]MF[O]	snp-vlight	1	3	AkzoNobel begaat misdaden .
VF[O]LK[V]MF[S]	snp-vlight	3	1	Misdaden begaat AkzoNobel .
VF[ADV]LK[V]MF[SO]	snp-vlight	3	4	Daarom begaat AkzoNobel misdaden .
LK[V]MF[SO]	snp-vlight	2	3	Begaat AkzoNobel misdaden ?
MF[SO]VC[V]	snp-vlight	2	3	Omdat AkzoNobel misdaden begaat .
VF[S]LK[V]MF[O]	snp-vlight	1	3	Harry neemt beslissingen .
VF[O]LK[V]MF[S]	snp-vlight	3	1	Beslissingen neemt Harry .
VF[ADV]LK[V]MF[SO]	snp-vlight	3	4	Daarom neemt Harry beslissingen .
LK[V]MF[SO]	snp-vlight	2	3	Neemt Harry beslissingen ?
MF[SO]VC[V]	snp-vlight	2	3	Omdat Harry beslissingen neemt .
VF[S]LK[V]MF[O]	snp-vlight	1	3	Balazs plaatst orders .
VF[O]LK[V]MF[S]	snp-vlight	3	1	Orders plaatst Balazs .
VF[ADV]LK[V]MF[SO]	snp-vlight	3	4	Daarom plaatst Balazs orders .
LK[V]MF[SO]	snp-vlight	2	3	Plaatst Balazs orders ?
MF[SO]VC[V]	snp-vlight	2	3	Omdat Balazs orders plaatst .
VF[S]LK[V]MF[O]	snp-vlight	1	3	Clooney stelt vragen .
VF[O]LK[V]MF[S]	snp-vlight	3	1	Vragen stelt Clooney .
VF[ADV]LK[V]MF[SO]	snp-vlight	3	4	Daarom stelt Clooney vragen .
LK[V]MF[SO]	snp-vlight	2	3	Stelt Clooney vragen ?
MF[SO]VC[V]	snp-vlight	2	3	Omdat Clooney vragen stelt .
VF[S]LK[V]MF[O]	snp-vlight	2	4	Han Voskuil doet verzoeken .
VF[O]LK[V]MF[S]	snp-vlight	4	1	Verzoeken doet Han Voskuil .
VF[ADV]LK[V]MF[SO]	snp-vlight	4	5	Daarom doet Han Voskuil verzoeken .
LK[V]MF[SO]	snp-vlight	3	4	Doet Han Voskuil verzoeken ?
MF[SO]VC[V]	snp-vlight	3	4	Omdat Han Voskuil verzoeken doet .
VF[S]LK[V]MF[O]	snp-vlight	1	3	Gillette heeft geluk .
VF[O]LK[V]MF[S]	snp-vlight	3	1	Geluk heeft Gillette .
VF[ADV]LK[V]MF[SO]	snp-vlight	3	4	Daarom heeft Gillette geluk .
LK[V]MF[SO]	snp-vlight	2	3	Heeft Gillette geluk ?
MF[SO]VC[V]	snp-vlight	2	3	Omdat Gillette geluk heeft .
VF[S]LK[V]MF[O]	snp-vlight	2	4	NPO 1 houdt rekening .
VF[O]LK[V]MF[S]	snp-vlight	4	1	Rekening houdt NPO 1 .
VF[ADV]LK[V]MF[SO]	snp-vlight	4	5	Daarom houdt NPO 1 rekening .
LK[V]MF[SO]	snp-vlight	3	4	Houdt NPO 1 rekening ?
MF[SO]VC[V]	snp-vlight	3	4	Omdat NPO 1 rekening houdt .
VF[S]LK[V]MF[O]	snp-vlight	2	4	Staf Coppens neemt afscheid .
VF[O]LK[V]MF[S]	snp-vlight	4	1	Afscheid neemt Staf Coppens .
VF[ADV]LK[V]MF[SO]	snp-vlight	4	5	Daarom neemt Staf Coppens afscheid .
LK[V]MF[SO]	snp-vlight	3	4	Neemt Staf Coppens afscheid ?
MF[SO]VC[V]	snp-vlight	3	4	Omdat Staf Coppens afscheid neemt .
VF[S]LK[V]MF[O]	snp-vlight	1	4	Rutte blaast een aftochten .
VF[O]LK[V]MF[S]	snp-vlight	4	2	Een aftochten blaast Rutte .
VF[ADV]LK[V]MF[SO]	snp-vlight	3	5	Daarom blaast Rutte een aftochten .
LK[V]MF[SO]	snp-vlight	2	4	Blaast Rutte een aftochten ?
MF[SO]VC[V]	snp-vlight	2	4	Omdat Rutte een aftochten blaast .
VF[S]LK[V]MF[O]	snp-vlight	1	3	Degas levert kritiek .
VF[O]LK[V]MF[S]	snp-vlight	3	1	Kritiek levert Degas .
VF[ADV]LK[V]MF[SO]	snp-vlight	3	4	Daarom levert Degas kritiek .
LK[V]MF[SO]	snp-vlight	2	3	Levert Degas kritiek ?
MF[SO]VC[V]	snp-vlight	2	3	Omdat Degas kritiek levert .
VF[S]LK[V]MF[O]	snp-vlight	1	3	Vietnam biedt weerstand .
VF[O]LK[V]MF[S]	snp-vlight	3	1	Weerstand biedt Vietnam .
VF[ADV]LK[V]MF[SO]	snp-vlight	3	4	Daarom biedt Vietnam weerstand .
LK[V]MF[SO]	snp-vlight	2	3	Biedt Vietnam weerstand ?
MF[SO]VC[V]	snp-vlight	2	3	Omdat Vietnam weerstand biedt .
VF[S]LK[V]MF[O]	snp-vlight	1	3	Anouk verdeelt rollen .
VF[O]LK[V]MF[S]	snp-vlight	3	1	Rollen verdeelt Anouk .
VF[ADV]LK[V]MF[SO]	snp-vlight	3	4	Daarom verdeelt Anouk rollen .
LK[V]MF[SO]	snp-vlight	2	3	Verdeelt Anouk rollen ?
MF[SO]VC[V]	snp-vlight	2	3	Omdat Anouk rollen verdeelt .
VF[S]LK[V]MF[O]	snp-vlight	1	4	Nijmegen vervult een hoop .
VF[O]LK[V]MF[S]	snp-vlight	4	2	Een hoop vervult Nijmegen .
VF[ADV]LK[V]MF[SO]	snp-vlight	3	5	Daarom vervult Nijmegen een hoop .
LK[V]MF[SO]	snp-vlight	2	4	Vervult Nijmegen een hoop ?
MF[SO]VC[V]	snp-vlight	2	4	Omdat Nijmegen een hoop vervult .
VF[S]LK[V]MF[O]	snp-vlight	2	5	Essent NV bepaalt zijn houding .
VF[O]LK[V]MF[S]	snp-vlight	5	2	Zijn houding bepaalt Essent NV .
VF[ADV]LK[V]MF[SO]	snp-vlight	4	6	Daarom bepaalt Essent NV zijn houding .
LK[V]MF[SO]	snp-vlight	3	5	Bepaalt Essent NV zijn houding ?
MF[SO]VC[V]	snp-vlight	3	5	Omdat Essent NV zijn houding bepaalt .
